6576	minutes.brief.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/11.01.01 mtg/minutes.brief.doc	Microsoft Word 97	27136	12/6/2001 9:42:52 AM (2001-12-06 14:42:52 UTC)	BFD6C9919BB8953E7159BD4F5C664DED
6565	mtg.announcement.1.16.02.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/1.16.02 mtg/mtg.announcement.1.16.02.doc	Microsoft Word 97	24064	12/21/2001 3:36:56 PM (2001-12-21 20:36:56 UTC)	EF8D3513194302728275145AF20CE678
6600	mtg.announcement.12.6.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/12.06.01 mtg/mtg.announcement.12.6.doc	Microsoft Word 97	24576	11/19/2001 6:32:30 PM (2001-11-19 23:32:30 UTC)	BC9612CD17EFBEB6FE2CBD98D37422DF
6605	mtg.announcement.2.13.02.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/2.13.02mtg/mtg.announcement.2.13.02.doc	Microsoft Word 97	24576	1/23/2002 5:59:56 PM (2002-01-23 22:59:56 UTC)	95443040F83355516A02651DB648668C
6637	mtg.announcement.4.10.02.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/mtg.announcement.4.10.02.doc	Microsoft Word 97	24576	2/28/2002 3:50:30 PM (2002-02-28 20:50:30 UTC)	9C88655331F0509BA463469F725E9FD0
6577	mtg.announcement.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/11.01.01 mtg/mtg.announcement.doc	Microsoft Word 97	19456	10/26/2001 5:08:30 PM (2001-10-26 21:08:30 UTC)	8273942BECAB148F073F60B95C9CA7E0
6638	namecard.list.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/namecard.list.doc	Microsoft Word 97	20992	11/1/2001 12:06:20 PM (2001-11-01 17:06:20 UTC)	F9B201FC8D796A43C9BD604E0AD1742A
9425	ncvc board blurb.doc	source [AD1]/Tim Wu/My Documents/ncvc board blurb.doc	Microsoft Word 97	26624	1/10/2003 1:49:04 PM (2003-01-10 18:49:04 UTC)	D655237DB4FB998F5D89658E92C6DBE8
7339	New Grants 11-03.doc	source [AD1]/September11Fund/Board/2005 Mtgs/Close Out Committee Meeting 11.03.05/New Grants 11-03.doc	Microsoft Word 2000	24576	11/3/2005 2:02:26 PM (2005-11-03 19:02:26 UTC)	D84C1AF4B484DBA1D76B41566F7FAECD
7327	New Grants 4-04-05.doc	source [AD1]/September11Fund/Board/2005 Mtgs/Close Out Committee Meeting 04.4.05/New Grants 4-04-05.doc	Microsoft Word 2000	24576	3/28/2005 9:58:10 AM (2005-03-28 14:58:10 UTC)	BA1B73CCEBFB2E3943F55CEEEA0153E6
7333	New Grants 6-30.doc	source [AD1]/September11Fund/Board/2005 Mtgs/Close Out Committee Meeting 06.30.05/New Grants 6-30.doc	Microsoft Word 2000	22528	6/23/2005 11:44:52 AM (2005-06-23 15:44:52 UTC)	ED8C971D2B475E005FC913DBBC0F30B1
7162	Next Meeting 7-10.ppt	source [AD1]/September11Fund/Board/2002 Mtgs/07-10-02 Mtg/Next Meeting 7-10.ppt	PowerPoint 97	40960	7/3/2002 5:25:26 PM (2002-07-03 21:25:26 UTC)	1B529F90268835F4452DC59D0AAAC6A9
7203	nextmeetings.03.19.ppt	source [AD1]/September11Fund/Board/2003 Mtgs/03-19-03 Mtg/nextmeetings.03.19.ppt	PowerPoint 97	50176	3/10/2003 2:18:00 PM (2003-03-10 19:18:00 UTC)	0FBE481F46BE95846C9CF2396EA02350
6830	nextmeetings.1.15.03.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/nextmeetings.1.15.03.ppt	PowerPoint 97	41472	1/7/2003 4:25:36 PM (2003-01-07 21:25:36 UTC)	470F7249FFBE5C6E08531FB2DAB2F270
6566	nextmeetings.1.16.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/1.16.02 mtg/nextmeetings.1.16.ppt	PowerPoint 97	16384	1/10/2002 4:39:42 PM (2002-01-10 21:39:42 UTC)	A90721399CDEE0848531B0D925161248
7121	nextmeetings.1.16.ppt	source [AD1]/September11Fund/Board/2002 Mtgs/01-16-02 Mtg/nextmeetings.1.16.ppt	PowerPoint 97	13824	1/10/2002 4:39:42 PM (2002-01-10 21:39:42 UTC)	6BAB3A7DD5EBC7966D1027F8A2B37D98
6589	nextmeetings.11.6.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/11.6.02mtg/nextmeetings.11.6.ppt	PowerPoint 97	41472	11/26/2002 3:11:20 PM (2002-11-26 20:11:20 UTC)	321A1582B1A930F97D64B28960E69541
6746	nextmeetings.11.6.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/11.6.02mtg/nextmeetings.11.6.ppt	PowerPoint 97	44032	11/26/2002 3:11:20 PM (2002-11-26 20:11:20 UTC)	3875810A8D662D023302918D5CC02A10
7179	nextmeetings.11.6.ppt	source [AD1]/September11Fund/Board/2002 Mtgs/11-06-02 Mtg/nextmeetings.11.6.ppt	PowerPoint 97	49664	3/5/2003 11:24:16 AM (2003-03-05 16:24:16 UTC)	EB7E20829A36C69000159F4228DA18C6
6601	nextmeetings.12.6..ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/12.06.01 mtg/nextmeetings.12.6..ppt	PowerPoint 97	13312	12/4/2001 7:31:02 PM (2001-12-05 00:31:02 UTC)	DF017EC491E7F2BE54C258A78E7ADEF9
6606	nextmeetings.2.13.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/2.13.02mtg/nextmeetings.2.13.ppt	PowerPoint 97	15872	2/8/2002 1:05:10 PM (2002-02-08 18:05:10 UTC)	7CA988E2C700B110DE71291E4619F258
6610	nextmeetings.4.10.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/4.10.02mtg/nextmeetings.4.10.ppt	PowerPoint 97	13312	4/5/2002 1:34:36 PM (2002-04-05 18:34:36 UTC)	A4A2600E7FB9F583959BA458264F503A
6611	nextmeetings.7.10.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/4.10.02mtg/nextmeetings.7.10.ppt	PowerPoint 97	16896	7/3/2002 12:29:00 PM (2002-07-03 16:29:00 UTC)	31342906EF1F31E2AC55BB499A109373
6795	nextmeetings.7.10.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/7-10-02 Mtg/nextmeetings.7.10.ppt	PowerPoint 97	13312	7/3/2002 4:22:00 PM (2002-07-03 20:22:00 UTC)	D4E4F15BBB4AEA2A7E6D3548A6FFD129
6811	nextmeetings.9.04.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/9-4-02 Mtg/nextmeetings.9.04.ppt	PowerPoint 97	12288	8/29/2002 4:57:42 PM (2002-08-29 20:57:42 UTC)	77F861E1FF2F72108654F8BD821DCC03
7169	nextmeetings.9.04.ppt	source [AD1]/September11Fund/Board/2002 Mtgs/09-04-02 Mtg/nextmeetings.9.04.ppt	PowerPoint 97	44032	8/29/2002 7:01:12 PM (2002-08-29 23:01:12 UTC)	3763CF7A81806DA745FB072E0027FE6D
7273	nextmeetings12.10.03.ppt	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/nextmeetings12.10.03.ppt	PowerPoint 97	41472	11/19/2003 1:00:08 PM (2003-11-19 18:00:08 UTC)	400E931C6C2DAC550125467F0077C0BB
7236	nextmeetings5.21.03.ppt	source [AD1]/September11Fund/Board/2003 Mtgs/05-21-03 Mtg/nextmeetings5.21.03.ppt	PowerPoint 97	45568	5/20/2003 2:28:38 PM (2003-05-20 18:28:38 UTC)	3D75081FBD43B781977998DBDA378FA4
7259	nextmeetings5.21.03.ppt	source [AD1]/September11Fund/Board/2003 Mtgs/10-01-03 Mtg/nextmeetings5.21.03.ppt	PowerPoint 97	41472	9/23/2003 6:36:16 PM (2003-09-23 22:36:16 UTC)	EF5ED11F13A76BA35E574F78B221068A
7154	nextmeetingsdates.4.10.ppt	source [AD1]/September11Fund/Board/2002 Mtgs/04-10-02 Mtg/nextmeetingsdates.4.10.ppt	PowerPoint 97	44032	4/5/2002 1:48:48 PM (2002-04-05 18:48:48 UTC)	E79B679E296B15911EAF8C57E45AF5F4
9432	Notes for board meeting 5-21.doc	source [AD1]/Tim Wu/My Documents/Notes for board meeting 5-21.doc	Microsoft Word 97	25600	5/21/2003 4:10:16 PM (2003-05-21 20:10:16 UTC)	030039919B8106B6D167029A726621B9
9433	November board blurbs for Carol.doc	source [AD1]/Tim Wu/My Documents/November board blurbs for Carol.doc	Microsoft Word 97	20992	10/25/2002 4:11:20 PM (2002-10-25 20:11:20 UTC)	8ADE96FCC28F66B409F733B0E3A7EA4C
7260	oct1bdprojections.doc	source [AD1]/September11Fund/Board/2003 Mtgs/10-01-03 Mtg/oct1bdprojections.doc	Microsoft Word 2000	45056	9/16/2003 1:53:00 PM (2003-09-16 17:53:00 UTC)	F470DFF257725CAB339066BA7CBC899C
9437	ONE PARAGRAPH PROGRAM SUMMARIES FOR 9.doc	source [AD1]/Tim Wu/My Documents/ONE PARAGRAPH PROGRAM SUMMARIES FOR 9.doc	Microsoft Word 97	23552	8/26/2002 10:44:54 PM (2002-08-27 02:44:54 UTC)	AEDE7767DF8646E6BEDE80D7970D84B0
6826	Ongoing Program Ex Com Mtg slides for 6_25.ppt	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/Ex Comm Mtg 6-25-02/Ongoing Program Ex Com Mtg slides for 6_25.ppt	PowerPoint 97	97792	6/25/2002 11:26:02 AM (2002-06-25 15:26:02 UTC)	D7044D70AEFC204DC1066AB719702C52
6812	ORP Bd Update 9 4 Mtg.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/9-4-02 Mtg/ORP Bd Update 9 4 Mtg.doc	Microsoft Word 97	27648	10/28/2002 11:00:00 AM (2002-10-28 16:00:00 UTC)	917827FAEEEAC5C89337C6CD5630FEC3
7237	ORP.stats.overview.5.12.031.xls	source [AD1]/September11Fund/Board/2003 Mtgs/05-21-03 Mtg/ORP.stats.overview.5.12.031.xls	Excel 2000	33792	5/13/2003 5:37:32 PM (2003-05-13 21:37:32 UTC)	7E940856CAADF8BC170F5A1B46E28CD6
7204	ORP.stats.summary3.3.03.xls	source [AD1]/September11Fund/Board/2003 Mtgs/03-19-03 Mtg/ORP.stats.summary3.3.03.xls	Excel 97	17408	3/11/2003 12:07:10 PM (2003-03-11 17:07:10 UTC)	FBFAED88E94AB30200346F5A590FCDA1
6791	ORPreleasev.1.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/7-10-02 Mtg/Fact Sheets/ORPreleasev.1.doc	Microsoft Word 2000	217600	7/1/2002 12:32:08 PM (2002-07-01 16:32:08 UTC)	00B2A3729EA857E7FC88DB5502E617E9
7274	OutreachReport12.10.03.doc	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/OutreachReport12.10.03.doc	Microsoft Word 97	40960	12/2/2003 10:57:44 AM (2003-12-02 15:57:44 UTC)	130F89FA80FEA374F82836E9454D80F0
9443	Peter woodin cover letter.doc	source [AD1]/Tim Wu/My Documents/Peter woodin cover letter.doc	Microsoft Word 97	20992	1/14/2003 11:21:24 AM (2003-01-14 16:21:24 UTC)	62DFE9A36F24CE0DE5397441D7C2E7F3
7275	phase-out memo	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/phase-out memo	Microsoft Word 2000	49152	11/19/2003 1:34:00 PM (2003-11-19 18:34:00 UTC)	465FCC36103A6D5343D00D495FF7721C
7276	phase-out memo attachments.doc	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/phase-out memo attachments.doc	Microsoft Word 97	20992	11/19/2003 6:41:44 PM (2003-11-19 23:41:44 UTC)	0FDFC1AB815E0C67C79A4108F6B25F4E
7277	phase-out memo.doc	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/phase-out memo.doc	Microsoft Word 97	45056	11/19/2003 5:50:26 PM (2003-11-19 22:50:26 UTC)	8D229DE0FF824719AE2A362167F33C67
7231	Phase I.doc	source [AD1]/September11Fund/Board/2003 Mtgs/05-21-03 Mtg/Issue Paper/Phase I.doc	Microsoft Word 2000	24576	5/13/2003 4:48:50 PM (2003-05-13 20:48:50 UTC)	A3308066A58F5B7B01D8D97F3762C156
7232	Phase II.doc	source [AD1]/September11Fund/Board/2003 Mtgs/05-21-03 Mtg/Issue Paper/Phase II.doc	Microsoft Word 2000	24064	5/13/2003 4:49:14 PM (2003-05-13 20:49:14 UTC)	58C1C5078F899A189D33B40831546AC3
4683	plaque2.doc	source [AD1]/Jeffrie Z Allan/Board Reception/plaque2.doc	Microsoft Word 2000	4230144	11/22/2004 11:24:50 AM (2004-11-22 16:24:50 UTC)	B9F24F5E9912D392A06F780BA2EDE2B1
2970	Press compiled 12-13.doc	source [AD1]/Jeanine Moss/Board/Press compiled 12-13.doc	Microsoft Word 2000	195584	12/14/2001 6:10:46 PM (2001-12-14 23:10:46 UTC)	7535DC36983CB111773B2C365D5E1395
7170	PressClippingsAug29.doc	source [AD1]/September11Fund/Board/2002 Mtgs/09-04-02 Mtg/PressClippingsAug29.doc	Microsoft Word 2000	84480	8/30/2002 10:44:50 AM (2002-08-30 14:44:50 UTC)	290B48BBA3ABA3C640207F3BDB66ABEF
7291	PressClips4.14.04.doc	source [AD1]/September11Fund/Board/2004 Mtgs/04.14.04 Mtg/PressClips4.14.04.doc	Microsoft Word 2000	258048	3/22/2004 1:46:26 PM (2004-03-22 18:46:26 UTC)	5440C3CADDA1A7DC4E2045B59BCD6A2D
2971	PressClipsfor04.10mtg.doc	source [AD1]/Jeanine Moss/Board/PressClipsfor04.10mtg.doc	Microsoft Word 2000	151040	4/4/2002 9:53:44 AM (2002-04-04 14:53:44 UTC)	E5AB4F4FE772AE83BE58A1E76963B82F
7145	PressClipsfor04.10mtg.doc	source [AD1]/September11Fund/Board/2002 Mtgs/04-10-02 Mtg/Communications Papers/PressClipsfor04.10mtg.doc	Microsoft Word 97	139776	4/4/2002 3:45:22 PM (2002-04-04 20:45:22 UTC)	52E04C2F5291216073FEB57CB09D203D
7146	PressClipsfor07.10mtg.doc	source [AD1]/September11Fund/Board/2002 Mtgs/04-10-02 Mtg/Communications Papers/PressClipsfor07.10mtg.doc	Microsoft Word 2000	59392	7/2/2002 6:40:54 PM (2002-07-02 22:40:54 UTC)	4CB9B468758E47D18680E5351EE89957
2972	PressClipsfor1.15.doc	source [AD1]/Jeanine Moss/Board/PressClipsfor1.15.doc	Microsoft Word 2000	261632	1/7/2003 4:45:20 PM (2003-01-07 21:45:20 UTC)	51544E748C571458F08D40EA2836DB19
2973	PressClipsfor11.15.doc	source [AD1]/Jeanine Moss/Board/PressClipsfor11.15.doc	Microsoft Word 2000	134656	1/10/2003 2:50:04 PM (2003-01-10 19:50:04 UTC)	400FB25516DF76EA6541AE855F0FAA7D
7189	PressClipsfor11.15.doc	source [AD1]/September11Fund/Board/2003 Mtgs/01-15-03 Mtg/PressClipsfor11.15.doc	Microsoft Word 97	127488	1/8/2003 12:28:10 PM (2003-01-08 17:28:10 UTC)	A309CD5C576CF586887E445F8310A057
7261	Prog Implementation Update10.01.03final.doc	source [AD1]/September11Fund/Board/2003 Mtgs/10-01-03 Mtg/Prog Implementation Update10.01.03final.doc	Microsoft Word 97	48640	9/22/2003 6:34:02 PM (2003-09-22 22:34:02 UTC)	79289DC4DB876B73617FCC5337EFF8D8
7278	Prog Implementation Update12.10.03l.doc	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/Prog Implementation Update12.10.03l.doc	Microsoft Word 97	44544	12/3/2003 5:06:36 PM (2003-12-03 22:06:36 UTC)	F89EBD226E1EF56A80B1BCA1BF98D08F
7292	Prog Implementation Update4.14.041.doc	source [AD1]/September11Fund/Board/2004 Mtgs/04.14.04 Mtg/Prog Implementation Update4.14.041.doc	Microsoft Word 2000	53248	4/6/2004 1:00:08 PM (2004-04-06 17:00:08 UTC)	6C901D238306E9C89C24BF0B5621F6EE
7244	Prog Implementation Update5.21.03final.doc	source [AD1]/September11Fund/Board/2003 Mtgs/05-21-03 Mtg/Program Updates/Prog Implementation Update5.21.03final.doc	Microsoft Word 97	41472	5/13/2003 6:51:40 PM (2003-05-13 22:51:40 UTC)	E25115C17DDFF53A874F54D7E4E84907
6827	Program Cost Summary 6_24.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/Ex Comm Mtg 6-25-02/Program Cost Summary 6_24.doc	Microsoft Word 2000	34816	6/24/2002 9:19:26 PM (2002-06-25 01:19:26 UTC)	CCD5D2FAE3147351D7C646E2F632FE49
6729	Program Design Goals and Issues 01 09 02.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/1-16-02 mtg/Program Design Goals and Issues 01 09 02.doc	Microsoft Word 97	216576	1/10/2002 12:37:54 PM (2002-01-10 17:37:54 UTC)	F92A73BA9103A078C59E3A40FE75201B
7305	Program Implementation Summary 12.8.04.doc	source [AD1]/September11Fund/Board/2004 Mtgs/12.8.04 Mtg/Program Implementation Summary 12.8.04.doc	Microsoft Word 2000	41984	11/23/2004 12:12:38 PM (2004-11-23 17:12:38 UTC)	A60DB2B3E969A416378753AA71F79A8A
7190	Program Implementation Update.1.15.03.doc	source [AD1]/September11Fund/Board/2003 Mtgs/01-15-03 Mtg/Program Implementation Update.1.15.03.doc	Microsoft Word 97	31232	1/22/2003 2:04:34 PM (2003-01-22 19:04:34 UTC)	622960894A2D6A8E08395DA547C2A4D5
6590	Program Implementation Update.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/11.6.02mtg/Program Implementation Update.doc	Microsoft Word 97	33792	10/31/2002 3:37:36 PM (2002-10-31 20:37:36 UTC)	069DD98D566B99CCB893508133B785A0
6796	Program Matrix for Board mtg.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/7-10-02 Mtg/Program Matrix for Board mtg.doc	Microsoft Word 2000	42496	7/3/2002 4:57:46 PM (2002-07-03 20:57:46 UTC)	DFCCBD150C2816BC49225E110DC67525
7163	Program Matrix for Board mtg.doc	source [AD1]/September11Fund/Board/2002 Mtgs/07-10-02 Mtg/Program Matrix for Board mtg.doc	Microsoft Word 97	34816	7/3/2002 8:05:56 PM (2002-07-04 00:05:56 UTC)	9273E957AF4B225849C1B7261117DD13
6730	Questions for Safe Horizon.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/1-16-02 mtg/Questions for Safe Horizon.doc	Microsoft Word 97	20992	1/23/2002 8:00:20 PM (2002-01-24 01:00:20 UTC)	B3EE3C4D3ADE0955A5D1D22F154E1F4A
7306	Report dwntwn revit prog.doc	source [AD1]/September11Fund/Board/2004 Mtgs/12.8.04 Mtg/Report dwntwn revit prog.doc	Microsoft Word 2000	48128	11/30/2004 5:44:32 PM (2004-11-30 22:44:32 UTC)	A24E6BCFAA8B0921F7AC176E90204C05
7293	RESOLUTION.doc	source [AD1]/September11Fund/Board/2004 Mtgs/04.14.04 Mtg/RESOLUTION.doc	Microsoft Word 2000	21504	3/23/2004 2:30:06 PM (2004-03-23 19:30:06 UTC)	81E2EF4173DCC5B7A59B6140DD56A72A
7307	RESOLUTION.doc	source [AD1]/September11Fund/Board/2004 Mtgs/12.8.04 Mtg/RESOLUTION.doc	Microsoft Word 2000	21504	11/30/2004 3:56:46 PM (2004-11-30 20:56:46 UTC)	8B5587732D08040DA7EE9A8CB5CA14E6
7314	RESOLUTIONrevised.doc	source [AD1]/September11Fund/Board/2004 Mtgs/Summer Mailing 7.23.04/RESOLUTIONrevised.doc	Microsoft Word 2000	24064	10/29/2004 12:27:30 PM (2004-10-29 16:27:30 UTC)	0C5DDA949013A6CC27F82806D81A0ADB
4684	RSVP list 12.7.04.xls	source [AD1]/Jeffrie Z Allan/Board Reception/RSVP list 12.7.04.xls	Excel 2000	36352	12/8/2004 12:27:36 PM (2004-12-08 17:27:36 UTC)	E1F34342AD8A5036D31747696A7190D4
4685	RSVP list.xls	source [AD1]/Jeffrie Z Allan/Board Reception/RSVP list.xls	Excel 2000	33792	12/6/2004 1:23:18 PM (2004-12-06 18:23:18 UTC)	E6EC392B4C0DA22365EFF7A0A6E8F8C9
7294	RSVP.doc	source [AD1]/September11Fund/Board/2004 Mtgs/04.14.04 Mtg/RSVP.doc	Microsoft Word 2000	22528	4/13/2004 2:43:10 PM (2004-04-13 18:43:10 UTC)	3956C19D0BB37938E33C53BF8739DE00
6591	safe horizon aug-sept stats.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/11.6.02mtg/safe horizon aug-sept stats.doc	Microsoft Word 97	34816	10/28/2002 12:13:12 PM (2002-10-28 17:13:12 UTC)	4AD648152A06502E7BE867BC2D8661F1
7352	Schools Paper.doc	source [AD1]/September11Fund/Board/Schools Paper.doc	Microsoft Word 97	50688	4/4/2002 8:04:40 PM (2002-04-05 01:04:40 UTC)	91F0AE11930458554E7DA845D6284420
6831	Sept. 11 Fund Key messages - Board.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/Sept. 11 Fund Key messages - Board.doc	Microsoft Word 97	32256	11/27/2001 2:52:06 PM (2001-11-27 19:52:06 UTC)	613B314EB7DB8C24F083B6B6700BF527
6770	September 11 Fund Board STAFF.rtf	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/4-10-02 mtg/September 11 Fund Board STAFF.rtf	Microsoft RTF	3602	4/8/2002 12:21:44 PM (2002-04-08 16:21:44 UTC)	B64FB9D8B04E0D3266A9532C5822F911
7147	Services02.15FINAL.doc	source [AD1]/September11Fund/Board/2002 Mtgs/04-10-02 Mtg/Communications Papers/Services02.15FINAL.doc	Microsoft Word 97	38400	4/4/2002 3:44:48 PM (2002-04-04 20:44:48 UTC)	44A0CD2148DF839DBBFB5BEF7E2A1153
9468	SF Focus group stuff.doc	source [AD1]/Tim Wu/My Documents/SF Focus group stuff.doc	Microsoft Word 97	19968	3/14/2002 5:28:02 PM (2002-03-14 22:28:02 UTC)	7468A4AD5BCF0B1A13BE43B144EA2A53
7245	SH Stats for AprilandMarch.xls	source [AD1]/September11Fund/Board/2003 Mtgs/05-21-03 Mtg/Program Updates/SH Stats for AprilandMarch.xls	Excel 97	22016	5/15/2003 1:49:24 PM (2003-05-15 17:49:24 UTC)	41F295C7E50A91CEA747826A55E885BC
3824	Sing Tao - March 17 2004.doc	source [AD1]/Jeanine Moss/Press/articles/BoardArticles3.11.03/Sing Tao - March 17 2004.doc	Microsoft Word 2000	20480	3/18/2004 12:20:26 PM (2004-03-18 17:20:26 UTC)	EFEC11289AD1E7F65D62219EA73729B6
7148	SixMonthReleasev.6b.doc	source [AD1]/September11Fund/Board/2002 Mtgs/04-10-02 Mtg/Communications Papers/SixMonthReleasev.6b.doc	Microsoft Word 97	44544	4/4/2002 3:39:26 PM (2002-04-04 20:39:26 UTC)	557C2DFCA8E832C320AEC28CD9E42DBB
6792	Small Business and NonProfit Fact Sheet.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/7-10-02 Mtg/Fact Sheets/Small Business and NonProfit Fact Sheet.doc	Microsoft Word 2000	23552	7/1/2002 1:29:48 AM (2002-07-01 05:29:48 UTC)	22CF480A26ABBA060E5E9B6913B089B5
6758	Small Business Assistance.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/2-13-02 Mtg/Small Business Assistance.doc	Microsoft Word 97	50176	2/25/2002 4:48:14 PM (2002-02-25 21:48:14 UTC)	C0039AB787909BE4594A4E7FE3E2F904
6592	small business update.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/Lori A Harris/911 BOD/11.6.02mtg/small business update.doc	Microsoft Word 97	19456	10/28/2002 12:16:36 PM (2002-10-28 17:16:36 UTC)	D199E64D1E017D1978776089E08145EC
7164	SPECIAL INVITATIONboard.doc	source [AD1]/September11Fund/Board/2002 Mtgs/07-10-02 Mtg/SPECIAL INVITATIONboard.doc	Microsoft Word 97	19456	7/3/2002 6:31:56 PM (2002-07-03 22:31:56 UTC)	244B11C3A4D05E43ABB233C67B2F88DF
6731	Summary Board Memo 01 16 2002.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/1-16-02 mtg/Summary Board Memo 01 16 2002.doc	Microsoft Word 97	20992	1/10/2002 8:04:24 PM (2002-01-11 01:04:24 UTC)	B9882DF7D06C024871528AD026FB2D6B
6760	Summary Board Memo 02 13 2002.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/2-13-02 Mtg/Summary Board Memo 02 13 2002.doc	Microsoft Word 97	20480	2/8/2002 3:03:42 PM (2002-02-08 20:03:42 UTC)	492EBCBEAA535E81C9E0F59548B7A16F
7155	Summary Board Memo 4-10-2002.doc	source [AD1]/September11Fund/Board/2002 Mtgs/04-10-02 Mtg/Summary Board Memo 4-10-2002.doc	Microsoft Word 97	41472	4/8/2002 1:19:22 PM (2002-04-08 17:19:22 UTC)	77BC31ADE63D3EECA863CA90B9B0CB46
6771	Summary Board Memo 4 10 2002.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/4-10-02 mtg/Summary Board Memo 4 10 2002.doc	Microsoft Word 97	31744	4/8/2002 12:06:34 PM (2002-04-08 16:06:34 UTC)	EBA65DCC9C01BEC4672673BBE08AEAE1
6797	Summary Board Memo 7 10 2002.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/7-10-02 Mtg/Summary Board Memo 7 10 2002.doc	Microsoft Word 97	31744	7/3/2002 8:19:26 PM (2002-07-04 00:19:26 UTC)	0C81FE9E28B406BB98A62946527DE5C6
6813	Summary Board Memo 9 4 2002.doc	source [AD1]/NYCT - Josh and Lori/All Docs/911 Files/911/September11Fund/Board/9-4-02 Mtg/Summary Board Memo 9 4 2002.doc	Microsoft Word 2000	32256	8/29/2002 5:48:22 PM (2002-08-29 21:48:22 UTC)	4EF8BCAE484EE86285433B906554E8F3
7315	summermemo 7-04.doc	source [AD1]/September11Fund/Board/2004 Mtgs/Summer Mailing 7.23.04/summermemo 7-04.doc	Microsoft Word 2000	55296	7/22/2004 5:34:48 PM (2004-07-22 21:34:48 UTC)	7825CDD47EE3C63566576FD5D45A62BB
7262	Table of contents 10.01.03.doc	source [AD1]/September11Fund/Board/2003 Mtgs/10-01-03 Mtg/Table of contents 10.01.03.doc	Microsoft Word 2000	30208	9/25/2003 5:53:58 PM (2003-09-25 21:53:58 UTC)	45C5056F113314FF9C3804CE06E7EBEE
7279	Table of contents 12.10.03.doc	source [AD1]/September11Fund/Board/2003 Mtgs/12.10.03/Table of contents 12.10.03.doc	Microsoft Word 97	29184	12/1/2003 2:19:28 PM (2003-12-01 19:19:28 UTC)	864931249620F944E3EB09D958C5B4FE
